file_name,cwe,line
hayday.com.js,CWE-1333,95
hayscountytx.com.js,CWE-1333,271
hayscountytx.com.js,CWE-1333,271
hayscountytx.com.js,CWE-1333,271
hayscountytx.com.js,CWE-1333,271
hayscountytx.com.js,CWE-1333,271
hayscountytx.com.js,CWE-1333,271
hayscountytx.gov.js,CWE-1333,271
hayscountytx.gov.js,CWE-1333,271
hayscountytx.gov.js,CWE-1333,271
hayscountytx.gov.js,CWE-1333,271
hayscountytx.gov.js,CWE-1333,271
hayscountytx.gov.js,CWE-1333,271
headlinescn.com.js,CWE-1333,76
headlinescn.com.js,CWE-1333,95
healthecareers.com.js,CWE-1333,312
healthecareers.com.js,CWE-1333,312
healthecareers.com.js,CWE-1333,672
healthecareers.com.js,CWE-1333,672
healthecareers.com.js,CWE-1333,917
healthecareers.com.js,CWE-1333,917
healthecareers.com.js,CWE-1333,918
healthecareers.com.js,CWE-1333,918
helmutlang.com.js,CWE-1333,1
herasolutions.app.js,CWE-1333,271
herasolutions.app.js,CWE-1333,271
herasolutions.app.js,CWE-1333,271
herasolutions.app.js,CWE-1333,271
herasolutions.app.js,CWE-1333,271
herasolutions.app.js,CWE-1333,271
herbchambers.com.js,CWE-1333,1
hi-print.in.js,CWE-1333,1
hi-print.in.js,CWE-1333,1
highwaycasino.com.js,CWE-1333,1
highwaycasino.com.js,CWE-1333,1
hipstamp.com.js,CWE-1333,76
hipstamp.com.js,CWE-1333,95
hiromi-go.net.js,CWE-1333,76
hiromi-go.net.js,CWE-1333,95
hispasec.com.js,CWE-1333,312
hispasec.com.js,CWE-1333,312
hispasec.com.js,CWE-1333,675
hispasec.com.js,CWE-1333,675
hispasec.com.js,CWE-1333,920
hispasec.com.js,CWE-1333,920
hispasec.com.js,CWE-1333,921
hispasec.com.js,CWE-1333,921
hnncsb.org.js,CWE-1333,271
hnncsb.org.js,CWE-1333,271
hnncsb.org.js,CWE-1333,271
hnncsb.org.js,CWE-1333,271
hnncsb.org.js,CWE-1333,271
hnncsb.org.js,CWE-1333,271
hofffuneral.com.js,CWE-1333,271
hofffuneral.com.js,CWE-1333,271
hofffuneral.com.js,CWE-1333,271
hofffuneral.com.js,CWE-1333,271
hofffuneral.com.js,CWE-1333,271
hofffuneral.com.js,CWE-1333,271
home-you.com.js,CWE-1333,1
homefinder.com.js,CWE-1333,76
homefinder.com.js,CWE-1333,95
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
honeyee.com.js,CWE-1333,1
horusbi.com.br.js,CWE-1333,1
horusbi.com.br.js,CWE-1333,1
hostway.com.js,CWE-1333,2
hostway.com.js,CWE-1333,2
hostway.com.js,CWE-1333,2
hostway.com.js,CWE-1333,2
hoteles-costablanca.com.js,CWE-1333,76
hoteles-costablanca.com.js,CWE-1333,95
hs-bremerhaven.de.js,CWE-1333,76
hs-bremerhaven.de.js,CWE-1333,95
html5rocks.com.js,CWE-1333,3
huay2525.com.js,CWE-1333,76
huay2525.com.js,CWE-1333,95
huaychang100.com.js,CWE-1333,384
huaychang100.com.js,CWE-1333,384
huaychang100.com.js,CWE-1333,1050
huaychang100.com.js,CWE-1333,1050
huaychang100.com.js,CWE-1333,1437
huaychang100.com.js,CWE-1333,1437
huaychang100.com.js,CWE-1333,1438
huaychang100.com.js,CWE-1333,1438
huaydara100.net.js,CWE-1333,384
huaydara100.net.js,CWE-1333,384
huaydara100.net.js,CWE-1333,1050
huaydara100.net.js,CWE-1333,1050
huaydara100.net.js,CWE-1333,1437
huaydara100.net.js,CWE-1333,1437
huaydara100.net.js,CWE-1333,1438
huaydara100.net.js,CWE-1333,1438
huayded100.com.js,CWE-1333,384
huayded100.com.js,CWE-1333,384
huayded100.com.js,CWE-1333,1050
huayded100.com.js,CWE-1333,1050
huayded100.com.js,CWE-1333,1437
huayded100.com.js,CWE-1333,1437
huayded100.com.js,CWE-1333,1438
huayded100.com.js,CWE-1333,1438
huaydung100.com.js,CWE-1333,384
huaydung100.com.js,CWE-1333,384
huaydung100.com.js,CWE-1333,1050
huaydung100.com.js,CWE-1333,1050
huaydung100.com.js,CWE-1333,1437
huaydung100.com.js,CWE-1333,1437
huaydung100.com.js,CWE-1333,1438
huaydung100.com.js,CWE-1333,1438
huayheng24.com.js,CWE-1333,384
huayheng24.com.js,CWE-1333,384
huayheng24.com.js,CWE-1333,1050
huayheng24.com.js,CWE-1333,1050
huayheng24.com.js,CWE-1333,1437
huayheng24.com.js,CWE-1333,1437
huayheng24.com.js,CWE-1333,1438
huayheng24.com.js,CWE-1333,1438
huayhit88.com.js,CWE-1333,76
huayhit88.com.js,CWE-1333,95
huaymungkon.com.js,CWE-1333,384
huaymungkon.com.js,CWE-1333,384
huaymungkon.com.js,CWE-1333,1050
huaymungkon.com.js,CWE-1333,1050
huaymungkon.com.js,CWE-1333,1437
huaymungkon.com.js,CWE-1333,1437
huaymungkon.com.js,CWE-1333,1438
huaymungkon.com.js,CWE-1333,1438
huaytaidin.online.js,CWE-1333,384
huaytaidin.online.js,CWE-1333,384
huaytaidin.online.js,CWE-1333,1050
huaytaidin.online.js,CWE-1333,1050
huaytaidin.online.js,CWE-1333,1437
huaytaidin.online.js,CWE-1333,1437
huaytaidin.online.js,CWE-1333,1438
huaytaidin.online.js,CWE-1333,1438
huaytiger.com.js,CWE-1333,384
huaytiger.com.js,CWE-1333,384
huaytiger.com.js,CWE-1333,1050
huaytiger.com.js,CWE-1333,1050
huaytiger.com.js,CWE-1333,1437
huaytiger.com.js,CWE-1333,1437
huaytiger.com.js,CWE-1333,1438
huaytiger.com.js,CWE-1333,1438
huayyim.site.js,CWE-1333,384
huayyim.site.js,CWE-1333,384
huayyim.site.js,CWE-1333,1050
huayyim.site.js,CWE-1333,1050
huayyim.site.js,CWE-1333,1437
huayyim.site.js,CWE-1333,1437
huayyim.site.js,CWE-1333,1438
huayyim.site.js,CWE-1333,1438
hubsystems.com.au.js,CWE-1333,402
hubsystems.com.au.js,CWE-1333,482
i7mm.net.js,CWE-1333,76
i7mm.net.js,CWE-1333,95
i9mm.online.js,CWE-1333,76
i9mm.online.js,CWE-1333,95
iclasspro.com.js,CWE-1333,271
iclasspro.com.js,CWE-1333,271
iclasspro.com.js,CWE-1333,271
iclasspro.com.js,CWE-1333,271
iclasspro.com.js,CWE-1333,271
iclasspro.com.js,CWE-1333,271
idacomp.net.js,CWE-1333,271
idacomp.net.js,CWE-1333,271
idacomp.net.js,CWE-1333,271
idacomp.net.js,CWE-1333,271
idacomp.net.js,CWE-1333,271
idacomp.net.js,CWE-1333,271
idana.app.js,CWE-1333,312
idana.app.js,CWE-1333,312
idana.app.js,CWE-1333,672
idana.app.js,CWE-1333,672
idana.app.js,CWE-1333,917
idana.app.js,CWE-1333,917
idana.app.js,CWE-1333,918
idana.app.js,CWE-1333,918
ideefix.at.js,CWE-1333,271
ideefix.at.js,CWE-1333,271
ideefix.at.js,CWE-1333,271
ideefix.at.js,CWE-1333,271
ideefix.at.js,CWE-1333,271
ideefix.at.js,CWE-1333,271
identory.com.js,CWE-1333,76
identory.com.js,CWE-1333,95
idtlearning.com.js,CWE-1333,271
idtlearning.com.js,CWE-1333,271
idtlearning.com.js,CWE-1333,271
idtlearning.com.js,CWE-1333,271
idtlearning.com.js,CWE-1333,271
idtlearning.com.js,CWE-1333,271
ifapray.org.js,CWE-1333,402
ifapray.org.js,CWE-1333,482
ifinnmark.no.js,CWE-1333,2661
iharstad.no.js,CWE-1333,2661
imakan.app.js,CWE-1333,271
imakan.app.js,CWE-1333,271
imakan.app.js,CWE-1333,271
imakan.app.js,CWE-1333,271
imakan.app.js,CWE-1333,271
imakan.app.js,CWE-1333,271
impressiondigital.com.js,CWE-1333,76
impressiondigital.com.js,CWE-1333,95
indigitall.com.js,CWE-1333,1
indigitall.com.js,CWE-1333,1
indigitall.com.js,CWE-1333,1
industrialcamera.com.js,CWE-1333,1
industrialcamera.com.js,CWE-1333,1
infotechfl.com.js,CWE-1333,76
infotechfl.com.js,CWE-1333,95
infotrafic.com.js,CWE-1333,343
infotrafic.com.js,CWE-1333,343
infotrafic.com.js,CWE-1333,1013
infotrafic.com.js,CWE-1333,1013
infotrafic.com.js,CWE-1333,1386
infotrafic.com.js,CWE-1333,1386
infotrafic.com.js,CWE-1333,1387
infotrafic.com.js,CWE-1333,1387
ingcomfin.pl.js,CWE-1333,1
ingcomfin.pl.js,CWE-1333,1
ingcomfin.pl.js,CWE-1333,1
ingcomfin.pl.js,CWE-1333,1
ingcomfin.pl.js,CWE-1333,1
ingcomfin.pl.js,CWE-1333,1
ingcomfin.pl.js,CWE-1333,1
ingeaa.com.mx.js,CWE-1333,271
ingeaa.com.mx.js,CWE-1333,271
ingeaa.com.mx.js,CWE-1333,271
ingeaa.com.mx.js,CWE-1333,271
ingeaa.com.mx.js,CWE-1333,271
ingeaa.com.mx.js,CWE-1333,271
inglease.pl.js,CWE-1333,1
inglease.pl.js,CWE-1333,1
inglease.pl.js,CWE-1333,1
inglease.pl.js,CWE-1333,1
inglease.pl.js,CWE-1333,1
inglease.pl.js,CWE-1333,1
inglease.pl.js,CWE-1333,1
instajob.ai.js,CWE-1333,76
instajob.ai.js,CWE-1333,95
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
insurancedekho.com.js,CWE-1333,1
intrade.com.js,CWE-1333,1
intrade.com.js,CWE-1333,1
iotsecurityfoundation.org.js,CWE-1333,402
iotsecurityfoundation.org.js,CWE-1333,482
ipcc.ca.js,CWE-1333,271
ipcc.ca.js,CWE-1333,271
ipcc.ca.js,CWE-1333,271
ipcc.ca.js,CWE-1333,271
ipcc.ca.js,CWE-1333,271
ipcc.ca.js,CWE-1333,271
irpaai.com.js,CWE-1333,1
irpaai.com.js,CWE-1333,1
israfan.com.js,CWE-1333,2414
israfan.com.js,CWE-1333,2414
israfan.com.js,CWE-1333,2414
israfan.com.js,CWE-1333,2414
israfan.com.js,CWE-1333,2414
israfan.com.js,CWE-1333,2414
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
israfan.com.js,CWE-1333,3156
itoll.com.js,CWE-1333,76
itoll.com.js,CWE-1333,95
itweb.africa.js,CWE-1333,76
itweb.africa.js,CWE-1333,95
jabka.skin.js,CWE-1333,312
jabka.skin.js,CWE-1333,312
jabka.skin.js,CWE-1333,672
jabka.skin.js,CWE-1333,672
jabka.skin.js,CWE-1333,911
jabka.skin.js,CWE-1333,911
jabka.skin.js,CWE-1333,912
jabka.skin.js,CWE-1333,912
jaidefinichon.com.js,CWE-1333,1
jakdojade.pl.js,CWE-1333,312
jakdojade.pl.js,CWE-1333,312
jakdojade.pl.js,CWE-1333,672
jakdojade.pl.js,CWE-1333,672
jakdojade.pl.js,CWE-1333,917
jakdojade.pl.js,CWE-1333,917
jakdojade.pl.js,CWE-1333,918
jakdojade.pl.js,CWE-1333,918
jayamadani.id.js,CWE-1333,1
jayamadani.id.js,CWE-1333,1
jeep.com.au.js,CWE-1333,1
jeetwin.club.js,CWE-1333,76
jeetwin.club.js,CWE-1333,95
jioevents.com.js,CWE-1333,312
jioevents.com.js,CWE-1333,312
jioevents.com.js,CWE-1333,657
jioevents.com.js,CWE-1333,657
jioevents.com.js,CWE-1333,899
jioevents.com.js,CWE-1333,899
jioevents.com.js,CWE-1333,900
jioevents.com.js,CWE-1333,900
jobtime.pro.js,CWE-1333,76
jobtime.pro.js,CWE-1333,95
jobware.de.js,CWE-1333,312
jobware.de.js,CWE-1333,312
jobware.de.js,CWE-1333,672
jobware.de.js,CWE-1333,672
jobware.de.js,CWE-1333,917
jobware.de.js,CWE-1333,917
jobware.de.js,CWE-1333,918
jobware.de.js,CWE-1333,918
jobware.net.js,CWE-1333,312
jobware.net.js,CWE-1333,312
jobware.net.js,CWE-1333,672
jobware.net.js,CWE-1333,672
jobware.net.js,CWE-1333,917
jobware.net.js,CWE-1333,917
jobware.net.js,CWE-1333,918
jobware.net.js,CWE-1333,918
johnniekashkingscasino.com.js,CWE-1333,479
johnniekashkingscasino.com.js,CWE-1333,479
johnniekashkingscasino.com.js,CWE-1333,1134
johnniekashkingscasino.com.js,CWE-1333,1134
johnniekashkingscasino.com.js,CWE-1333,1534
johnniekashkingscasino.com.js,CWE-1333,1534
johnniekashkingscasino.com.js,CWE-1333,1535
johnniekashkingscasino.com.js,CWE-1333,1535
johnsonfuneralhome.net.js,CWE-1333,271
johnsonfuneralhome.net.js,CWE-1333,271
johnsonfuneralhome.net.js,CWE-1333,271
johnsonfuneralhome.net.js,CWE-1333,271
johnsonfuneralhome.net.js,CWE-1333,271
johnsonfuneralhome.net.js,CWE-1333,271
jokaroom.net.js,CWE-1333,402
jokaroom.net.js,CWE-1333,482
jroller.com.js,CWE-1333,437
jroller.com.js,CWE-1333,437
jroller.com.js,CWE-1333,1066
jroller.com.js,CWE-1333,1066
jroller.com.js,CWE-1333,1442
jroller.com.js,CWE-1333,1442
jroller.com.js,CWE-1333,1443
jroller.com.js,CWE-1333,1443
jtmorriss.com.js,CWE-1333,271
jtmorriss.com.js,CWE-1333,271
jtmorriss.com.js,CWE-1333,271
jtmorriss.com.js,CWE-1333,271
jtmorriss.com.js,CWE-1333,271
jtmorriss.com.js,CWE-1333,271
juicebet.ag.js,CWE-1333,1
juicebet.ag.js,CWE-1333,1
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
jumbo.ae.js,CWE-1333,279
juraganecommerce.com.js,CWE-1333,1
juraganecommerce.com.js,CWE-1333,1
jusporn.com.js,CWE-1333,1
jvideos.net.js,CWE-1333,312
jvideos.net.js,CWE-1333,312
jvideos.net.js,CWE-1333,672
jvideos.net.js,CWE-1333,672
jvideos.net.js,CWE-1333,917
jvideos.net.js,CWE-1333,917
jvideos.net.js,CWE-1333,918
jvideos.net.js,CWE-1333,918
kadastralekaart.com.js,CWE-1333,312
kadastralekaart.com.js,CWE-1333,312
kadastralekaart.com.js,CWE-1333,672
kadastralekaart.com.js,CWE-1333,672
kadastralekaart.com.js,CWE-1333,917
kadastralekaart.com.js,CWE-1333,917
kadastralekaart.com.js,CWE-1333,918
kadastralekaart.com.js,CWE-1333,918
kafkas.gr.js,CWE-1333,1
kaiserpermanente.org.js,CWE-1333,1
kaiserpermanente.org.js,CWE-1333,1
kaizenep.com.js,CWE-1333,312
kaizenep.com.js,CWE-1333,312
kaizenep.com.js,CWE-1333,675
kaizenep.com.js,CWE-1333,675
kaizenep.com.js,CWE-1333,920
kaizenep.com.js,CWE-1333,920
kaizenep.com.js,CWE-1333,921
kaizenep.com.js,CWE-1333,921
kcsgis.com.js,CWE-1333,1
kcsgis.com.js,CWE-1333,1
kebutuhananda.site.js,CWE-1333,1
kebutuhananda.site.js,CWE-1333,1
kemahboardwalk.com.js,CWE-1333,271
kemahboardwalk.com.js,CWE-1333,271
kemahboardwalk.com.js,CWE-1333,271
kemahboardwalk.com.js,CWE-1333,271
kemahboardwalk.com.js,CWE-1333,271
kemahboardwalk.com.js,CWE-1333,271
keyence.com.js,CWE-1333,1
keyence.eu.js,CWE-1333,1
keystoneresort.com.js,CWE-1333,1
keystonerv.com.js,CWE-1333,76
keystonerv.com.js,CWE-1333,95
khumsup899.com.js,CWE-1333,384
khumsup899.com.js,CWE-1333,384
khumsup899.com.js,CWE-1333,1050
khumsup899.com.js,CWE-1333,1050
khumsup899.com.js,CWE-1333,1437
khumsup899.com.js,CWE-1333,1437
khumsup899.com.js,CWE-1333,1438
khumsup899.com.js,CWE-1333,1438
kingwinns.net.js,CWE-1333,479
kingwinns.net.js,CWE-1333,479
kingwinns.net.js,CWE-1333,1134
kingwinns.net.js,CWE-1333,1134
kingwinns.net.js,CWE-1333,1534
kingwinns.net.js,CWE-1333,1534
kingwinns.net.js,CWE-1333,1535
kingwinns.net.js,CWE-1333,1535
kip-learn.com.js,CWE-1333,312
kip-learn.com.js,CWE-1333,312
kip-learn.com.js,CWE-1333,672
kip-learn.com.js,CWE-1333,672
kip-learn.com.js,CWE-1333,917
kip-learn.com.js,CWE-1333,917
kip-learn.com.js,CWE-1333,918
kip-learn.com.js,CWE-1333,918
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
kishoralo.com.js,CWE-1333,2
klondike-online.com.js,CWE-1333,479
klondike-online.com.js,CWE-1333,479
klondike-online.com.js,CWE-1333,1134
klondike-online.com.js,CWE-1333,1134
klondike-online.com.js,CWE-1333,1534
klondike-online.com.js,CWE-1333,1534
klondike-online.com.js,CWE-1333,1535
klondike-online.com.js,CWE-1333,1535
knetbooks.com.js,CWE-1333,1
knightsbrides.com.js,CWE-1333,479
knightsbrides.com.js,CWE-1333,479
knightsbrides.com.js,CWE-1333,1134
knightsbrides.com.js,CWE-1333,1134
knightsbrides.com.js,CWE-1333,1534
knightsbrides.com.js,CWE-1333,1534
knightsbrides.com.js,CWE-1333,1535
knightsbrides.com.js,CWE-1333,1535
knorr-bremse.com.js,CWE-1333,312
knorr-bremse.com.js,CWE-1333,312
knorr-bremse.com.js,CWE-1333,672
knorr-bremse.com.js,CWE-1333,672
knorr-bremse.com.js,CWE-1333,917
knorr-bremse.com.js,CWE-1333,917
knorr-bremse.com.js,CWE-1333,918
knorr-bremse.com.js,CWE-1333,918
kognitive.app.js,CWE-1333,384
kognitive.app.js,CWE-1333,384
kognitive.app.js,CWE-1333,1050
kognitive.app.js,CWE-1333,1050
kognitive.app.js,CWE-1333,1437
kognitive.app.js,CWE-1333,1437
kognitive.app.js,CWE-1333,1438
kognitive.app.js,CWE-1333,1438
koon88.net.js,CWE-1333,384
koon88.net.js,CWE-1333,384
koon88.net.js,CWE-1333,1050
koon88.net.js,CWE-1333,1050
koon88.net.js,CWE-1333,1437
koon88.net.js,CWE-1333,1437
koon88.net.js,CWE-1333,1438
koon88.net.js,CWE-1333,1438
kopalnia.pl.js,CWE-1333,354
kopalnia.pl.js,CWE-1333,354
kopalnia.pl.js,CWE-1333,1025
kopalnia.pl.js,CWE-1333,1025
kopalnia.pl.js,CWE-1333,1421
kopalnia.pl.js,CWE-1333,1421
kopalnia.pl.js,CWE-1333,1422
kopalnia.pl.js,CWE-1333,1422
kopikot.ru.js,CWE-1333,343
kopikot.ru.js,CWE-1333,343
kopikot.ru.js,CWE-1333,1013
kopikot.ru.js,CWE-1333,1013
kopikot.ru.js,CWE-1333,1386
kopikot.ru.js,CWE-1333,1386
kopikot.ru.js,CWE-1333,1387
kopikot.ru.js,CWE-1333,1387
krs.no.js,CWE-1333,2661
kurzweil.com.js,CWE-1333,369
kurzweil.com.js,CWE-1333,445
kv.no.js,CWE-1333,2661
kwanjailotto.com.js,CWE-1333,384
kwanjailotto.com.js,CWE-1333,384
kwanjailotto.com.js,CWE-1333,1050
kwanjailotto.com.js,CWE-1333,1050
kwanjailotto.com.js,CWE-1333,1437
kwanjailotto.com.js,CWE-1333,1437
kwanjailotto.com.js,CWE-1333,1438
kwanjailotto.com.js,CWE-1333,1438
l6mm.net.js,CWE-1333,76
l6mm.net.js,CWE-1333,95
laagendalsposten.no.js,CWE-1333,2661
langelands.com.js,CWE-1333,271
langelands.com.js,CWE-1333,271
langelands.com.js,CWE-1333,271
langelands.com.js,CWE-1333,271
langelands.com.js,CWE-1333,271
langelands.com.js,CWE-1333,271
larasch.de.js,CWE-1333,76
larasch.de.js,CWE-1333,95
lasatlantis.com.js,CWE-1333,1
lasatlantis.com.js,CWE-1333,1
latamcompra.com.js,CWE-1333,312
latamcompra.com.js,CWE-1333,312
latamcompra.com.js,CWE-1333,672
latamcompra.com.js,CWE-1333,672
latamcompra.com.js,CWE-1333,917
latamcompra.com.js,CWE-1333,917
latamcompra.com.js,CWE-1333,918
latamcompra.com.js,CWE-1333,918
laurette-theatre.fr.js,CWE-1333,271
laurette-theatre.fr.js,CWE-1333,271
laurette-theatre.fr.js,CWE-1333,271
laurette-theatre.fr.js,CWE-1333,271
laurette-theatre.fr.js,CWE-1333,271
laurette-theatre.fr.js,CWE-1333,271
lawspot.gr.js,CWE-1333,20
layer0.co.js,CWE-1333,1
layerfive.com.js,CWE-1333,271
layerfive.com.js,CWE-1333,271
layerfive.com.js,CWE-1333,271
layerfive.com.js,CWE-1333,271
layerfive.com.js,CWE-1333,271
layerfive.com.js,CWE-1333,271
lbbusinessjournal.com.js,CWE-1333,402
lbbusinessjournal.com.js,CWE-1333,482
learningbeyondpaper.com.js,CWE-1333,271
learningbeyondpaper.com.js,CWE-1333,271
learningbeyondpaper.com.js,CWE-1333,271
learningbeyondpaper.com.js,CWE-1333,271
learningbeyondpaper.com.js,CWE-1333,271
learningbeyondpaper.com.js,CWE-1333,271
ledkia.com.js,CWE-1333,1
ledkia.com.js,CWE-1333,1
ledkia.com.js,CWE-1333,1
ledkia.com.js,CWE-1333,1
lerocherdepalmer.fr.js,CWE-1333,20
lessonbuddy.com.js,CWE-1333,76
lessonbuddy.com.js,CWE-1333,95
lessonup.app.js,CWE-1333,83
lessonup.app.js,CWE-1333,83
lestricolores.fr.js,CWE-1333,18
lestricolores.fr.js,CWE-1333,24
lgpdy.com.js,CWE-1333,76
lgpdy.com.js,CWE-1333,95
libertycr.com.js,CWE-1333,1
libertycr.com.js,CWE-1333,1
libertycr.com.js,CWE-1333,1
listglobally.com.js,CWE-1333,351
listglobally.com.js,CWE-1333,351
listglobally.com.js,CWE-1333,1021
listglobally.com.js,CWE-1333,1021
listglobally.com.js,CWE-1333,1407
listglobally.com.js,CWE-1333,1407
listglobally.com.js,CWE-1333,1408
listglobally.com.js,CWE-1333,1408
liteip.com.js,CWE-1333,271
liteip.com.js,CWE-1333,271
liteip.com.js,CWE-1333,271
liteip.com.js,CWE-1333,271
liteip.com.js,CWE-1333,271
liteip.com.js,CWE-1333,271
littledebbie.com.js,CWE-1333,271
littledebbie.com.js,CWE-1333,271
littledebbie.com.js,CWE-1333,271
littledebbie.com.js,CWE-1333,271
littledebbie.com.js,CWE-1333,271
littledebbie.com.js,CWE-1333,271
livejumping.com.js,CWE-1333,384
livejumping.com.js,CWE-1333,384
livejumping.com.js,CWE-1333,1050
livejumping.com.js,CWE-1333,1050
livejumping.com.js,CWE-1333,1437
livejumping.com.js,CWE-1333,1437
livejumping.com.js,CWE-1333,1438
livejumping.com.js,CWE-1333,1438
ljsilvers.com.js,CWE-1333,76
ljsilvers.com.js,CWE-1333,95
llnw.net.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
lmk.chat.js,CWE-1333,1
londonred.com.js,CWE-1333,271
londonred.com.js,CWE-1333,271
londonred.com.js,CWE-1333,271
londonred.com.js,CWE-1333,271
londonred.com.js,CWE-1333,271
londonred.com.js,CWE-1333,271
loosechange911.com.js,CWE-1333,1
loosechange911.com.js,CWE-1333,1
lordandstephens.com.js,CWE-1333,271
lordandstephens.com.js,CWE-1333,271
lordandstephens.com.js,CWE-1333,271
lordandstephens.com.js,CWE-1333,271
lordandstephens.com.js,CWE-1333,271
lordandstephens.com.js,CWE-1333,271
lostgolfballs.com.js,CWE-1333,312
lostgolfballs.com.js,CWE-1333,312
lostgolfballs.com.js,CWE-1333,672
lostgolfballs.com.js,CWE-1333,672
lostgolfballs.com.js,CWE-1333,917
lostgolfballs.com.js,CWE-1333,917
lostgolfballs.com.js,CWE-1333,918
lostgolfballs.com.js,CWE-1333,918
loto.sv.js,CWE-1333,1
loto.sv.js,CWE-1333,1
loto.sv.js,CWE-1333,1
lotto88win.today.js,CWE-1333,76
lotto88win.today.js,CWE-1333,95
lottomeetang.com.js,CWE-1333,384
lottomeetang.com.js,CWE-1333,384
lottomeetang.com.js,CWE-1333,1050
lottomeetang.com.js,CWE-1333,1050
lottomeetang.com.js,CWE-1333,1437
lottomeetang.com.js,CWE-1333,1437
lottomeetang.com.js,CWE-1333,1438
lottomeetang.com.js,CWE-1333,1438
lottoplay24.net.js,CWE-1333,384
lottoplay24.net.js,CWE-1333,384
lottoplay24.net.js,CWE-1333,1050
lottoplay24.net.js,CWE-1333,1050
lottoplay24.net.js,CWE-1333,1437
lottoplay24.net.js,CWE-1333,1437
lottoplay24.net.js,CWE-1333,1438
lottoplay24.net.js,CWE-1333,1438
lovelyskin.com.js,CWE-1333,1
loverly.com.js,CWE-1333,76
loverly.com.js,CWE-1333,95
lowpass.cc.js,CWE-1333,2414
lowpass.cc.js,CWE-1333,2414
lowpass.cc.js,CWE-1333,2414
lowpass.cc.js,CWE-1333,2414
lowpass.cc.js,CWE-1333,2414
lowpass.cc.js,CWE-1333,2414
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lowpass.cc.js,CWE-1333,3156
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
lronhubbard.org.js,CWE-1333,279
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckyfuy.top.js,CWE-1333,14
luckystrike.com.js,CWE-1333,1083
luckystrike.com.js,CWE-1333,1103
luckytigercasino.com.js,CWE-1333,1
luckytigercasino.com.js,CWE-1333,1
luisacerano.com.js,CWE-1333,24
luminatofestival.com.js,CWE-1333,271
luminatofestival.com.js,CWE-1333,271
luminatofestival.com.js,CWE-1333,271
luminatofestival.com.js,CWE-1333,271
luminatofestival.com.js,CWE-1333,271
